# Columns: ZIP/Location,CDI,No. of responses,Epicentral distance,Latitude,Longitude,Suspect?,City,State
"94117",2.3,18,258,37.7706,-122.4433,0,"San Francisco","CA"
"94118",2.7,19,260,37.7819,-122.4612,0,"San Francisco","CA"
"94121",2.5,20,261,37.7799,-122.4947,0,"San Francisco","CA"
"94122",2.9,25,259,37.7629,-122.4851,0,"San Francisco","CA"
"94123",2.7,35,261,37.8008,-122.4364,0,"San Francisco","CA"
"94124",3.0,8,252,37.7316,-122.3853,0,"San Francisco","CA"
"94127",2.8,5,255,37.7353,-122.4599,0,"San Francisco","CA"
"94128",2.1,6,241,37.6209,-122.3829,0,"San Francisco","CA"
"94129",2.0,2,262,37.7974,-122.4664,0,"San Francisco","CA"
"94130",2.4,3,260,37.8206,-122.3696,0,"San Francisco","CA"
"94131",2.0,11,256,37.7462,-122.4438,0,"San Francisco","CA"
"94132",3.0,18,255,37.7219,-122.4864,0,"San Francisco","CA"
"94133",2.3,14,260,37.8038,-122.4113,0,"San Francisco","CA"
"94134",2.0,2,252,37.7190,-122.4116,0,"San Francisco","CA"
"94301",2.9,56,214,37.4440,-122.1502,0,"Palo Alto","CA"
"94303",2.9,75,214,37.4541,-122.1219,0,"Palo Alto","CA"
"94304",2.9,104,211,37.3991,-122.1725,0,"Palo Alto","CA"
"94305",2.7,55,213,37.4244,-122.1660,0,"Stanford","CA"
"94306",2.6,75,210,37.4156,-122.1292,0,"Palo Alto","CA"
"94401",2.8,9,234,37.5743,-122.3193,0,"San Mateo","CA"
"94402",2.8,29,229,37.5155,-122.3298,0,"San Mateo","CA"
"94403",2.6,48,230,37.5382,-122.3047,0,"San Mateo","CA"
"94404",3.4,228,230,37.5561,-122.2699,0,"San Mateo","CA"
"94501",2.4,55,252,37.7747,-122.2756,0,"Alameda","CA"
"94502",2.5,20,247,37.7370,-122.2412,0,"Alameda","CA"
"94506",3.9,3,245,37.8159,-121.9104,0,"Danville","CA"
"94507",2.0,6,251,37.8530,-122.0060,0,"Alamo","CA"
"94508",2.0,1,340,38.5794,-122.4475,0,"Angwin","CA"
"94509",2.0,4,261,37.9937,-121.8144,0,"Antioch","CA"
"94510",3.4,1,279,38.0889,-122.1228,0,"Benicia","CA"
"94513",1.0,1,250,37.9113,-121.7194,0,"Brentwood","CA"
"94514",2.3,3,239,37.8142,-121.6423,0,"Byron","CA"
"94515",1.0,1,348,38.6063,-122.5956,0,"Calistoga","CA"
"94517",2.0,2,252,37.8872,-121.8912,0,"Clayton","CA"
"94518",2.1,8,262,37.9508,-122.0224,0,"Concord","CA"
"94519",3.1,1,265,37.9884,-122.0068,0,"Concord","CA"
"94520",3.1,90,270,38.0189,-122.0403,0,"Concord","CA"
"94521",2.2,5,262,37.9713,-121.9571,0,"Concord","CA"
"94523",2.2,16,264,37.9543,-122.0763,0,"Pleasant Hill","CA"
"94526",2.5,13,247,37.8139,-121.9899,0,"Danville","CA"
"94528",3.1,1,249,37.8407,-121.9599,0,"Diablo","CA"
"94530",2.0,7,268,37.9230,-122.2923,0,"El Cerrito","CA"
"94531",2.0,2,257,37.9560,-121.7836,0,"Antioch","CA"
"94533",2.0,5,297,38.2800,-122.0147,0,"Fairfield","CA"
"94536",2.0,9,221,37.5714,-121.9857,0,"Fremont","CA"
"94538",2.4,41,214,37.4995,-121.9779,0,"Fremont","CA"
"94539",2.0,22,214,37.5267,-121.9118,0,"Fremont","CA"
"94541",2.0,6,235,37.6745,-122.0843,0,"Hayward","CA"
"94542",2.7,7,232,37.6563,-122.0326,0,"Hayward","CA"
"94544",2.0,10,230,37.6330,-122.0569,0,"Hayward","CA"
"94545",2.4,35,232,37.6322,-122.1184,0,"Hayward","CA"
"94546",2.0,9,244,37.7535,-122.0970,0,"Castro Valley","CA"
"94547",2.0,1,275,38.0060,-122.2602,0,"Hercules","CA"
"94549",2.1,7,260,37.9011,-122.1172,0,"Lafayette","CA"
"94550",2.0,49,206,37.5189,-121.6243,0,"Livermore","CA"
"94552",1.0,2,236,37.7053,-122.0075,0,"Castro Valley","CA"
"94553",2.0,12,269,37.9820,-122.1658,0,"Martinez","CA"
"94555",2.3,19,223,37.5560,-122.0801,0,"Fremont","CA"
"94556",2.0,5,252,37.8329,-122.1111,0,"Moraga","CA"
"94558",1.0,3,326,38.4988,-122.2663,0,"Napa","CA"
"94559",2.0,1,301,38.2394,-122.3307,0,"Napa","CA"
"94560",2.2,23,218,37.5191,-122.0465,0,"Newark","CA"
"94561",2.0,2,263,38.0339,-121.6570,0,"Oakley","CA"
"94563",1.0,2,259,37.8702,-122.1849,0,"Orinda","CA"
"94564",2.0,3,275,37.9944,-122.2852,0,"Pinole","CA"
"94565",2.0,3,266,38.0179,-121.9137,0,"Pittsburg","CA"
"94566",2.5,44,225,37.6457,-121.8529,0,"Pleasanton","CA"
"94567",2.7,1,350,38.6714,-122.4430,0,"Pope Valley","CA"
"94568",2.8,46,234,37.7138,-121.9091,0,"Dublin","CA"
"94571",1.0,1,280,38.1776,-121.7552,0,"Rio Vista","CA"
"94577",2.8,22,242,37.7166,-122.1645,0,"San Leandro","CA"
"94578",2.8,4,240,37.7064,-122.1253,0,"San Leandro","CA"
"94579",2.2,4,239,37.6870,-122.1577,0,"San Leandro","CA"
"94580",2.7,6,237,37.6758,-122.1360,0,"San Lorenzo","CA"
"94583",3.0,148,242,37.7659,-121.9901,0,"San Ramon","CA"
"94585",2.0,2,282,38.1539,-121.9585,0,"Suisun City","CA"
"94587",2.0,9,226,37.5996,-122.0454,0,"Union City","CA"
"94588",3.1,219,231,37.6896,-121.8968,0,"Pleasanton","CA"
"94590",2.0,2,284,38.1003,-122.2479,0,"Vallejo","CA"
"94592",2.0,2,289,38.1227,-122.3091,0,"Vallejo","CA"
"94595",2.2,5,255,37.8715,-122.0690,0,"Walnut Creek","CA"
"94596",3.0,87,256,37.8884,-122.0365,0,"Walnut Creek","CA"
"94598",2.0,33,257,37.9058,-122.0036,0,"Walnut Creek","CA"
"94599",1.0,1,320,38.4092,-122.3675,0,"Yountville","CA"
"94601",2.6,4,250,37.7770,-122.2180,0,"Oakland","CA"
"94602",3.0,5,253,37.8041,-122.2075,0,"Oakland","CA"
"94603",4.3,1,245,37.7390,-122.1764,0,"Oakland","CA"
"94605",2.0,3,246,37.7602,-122.1488,0,"Oakland","CA"
"94606",2.2,8,253,37.7929,-122.2445,0,"Oakland","CA"
"94607",2.8,68,256,37.8083,-122.2983,0,"Oakland","CA"
"94608",3.2,97,258,37.8356,-122.2847,0,"Emeryville","CA"
"94609",2.1,8,258,37.8347,-122.2641,0,"Oakland","CA"
"94610",2.4,21,255,37.8121,-122.2406,0,"Oakland","CA"
"94611",2.0,16,256,37.8309,-122.2151,0,"Oakland","CA"
"94612",3.2,215,255,37.8087,-122.2672,0,"Oakland","CA"
"94618",1.0,2,258,37.8445,-122.2381,0,"Oakland","CA"
"94619",2.0,2,250,37.7908,-122.1740,0,"Oakland","CA"
"94621",2.8,12,246,37.7364,-122.2072,0,"Oakland","CA"
"94702",2.0,5,262,37.8662,-122.2861,0,"Berkeley","CA"
"94703",2.0,3,261,37.8642,-122.2756,0,"Berkeley","CA"
"94704",2.0,11,260,37.8691,-122.2447,0,"Berkeley","CA"
"94705",2.2,1,259,37.8596,-122.2407,0,"Berkeley","CA"
"94706",1.0,2,264,37.8901,-122.2951,0,"Albany","CA"
"94707",1.0,1,265,37.8982,-122.2793,0,"Berkeley","CA"
"94708",1.0,2,264,37.9006,-122.2600,0,"Berkeley","CA"
"94709",3.8,1,262,37.8791,-122.2667,0,"Berkeley","CA"
"94710",2.0,19,263,37.8707,-122.3034,0,"Berkeley","CA"
"94720",2.0,9,261,37.8739,-122.2540,0,"Berkeley","CA"
"94801",3.0,9,274,37.9523,-122.3795,0,"Richmond","CA"
"94803",2.0,4,271,37.9621,-122.2819,0,"El Sobrante","CA"
"94804",2.5,14,269,37.9212,-122.3416,0,"Richmond","CA"
"94806",3.2,4,275,37.9782,-122.3363,0,"San Pablo","CA"
"94901",2.4,21,281,37.9773,-122.5056,0,"San Rafael","CA"
"94903",2.0,7,287,38.0231,-122.5467,0,"San Rafael","CA"
"94904",2.7,2,280,37.9563,-122.5428,0,"Greenbrae","CA"
"94920",3.4,2,271,37.8877,-122.4653,0,"Belvedere Tiburon","CA"
"94925",2.1,2,276,37.9228,-122.5125,0,"Corte Madera","CA"
"94928",2.0,11,325,38.3460,-122.6950,0,"Rohnert Park","CA"
"94930",3.1,1,285,37.9636,-122.6287,0,"Fairfax","CA"
"94939",2.0,2,278,37.9380,-122.5333,0,"Larkspur","CA"
"94941",2.0,5,275,37.8934,-122.5652,0,"Mill Valley","CA"
"94945",2.8,9,298,38.1288,-122.5559,0,"Novato","CA"
"94947",1.0,4,300,38.1126,-122.6331,0,"Novato","CA"
"94949",2.0,2,291,38.0651,-122.5400,0,"Novato","CA"
"94951",2.0,2,321,38.3219,-122.6441,0,"Penngrove","CA"
"94952",1.0,2,316,38.2191,-122.7755,0,"Petaluma","CA"
"94954",2.0,3,308,38.2254,-122.5575,0,"Petaluma","CA"
"94956",2.5,1,296,38.0047,-122.7940,0,"Point Reyes Station","CA"
"94960",2.0,1,285,37.9916,-122.5763,0,"San Anselmo","CA"
"94965",2.7,4,269,37.8460,-122.5168,0,"Sausalito","CA"
"95002",2.5,9,209,37.4468,-121.9910,0,"Alviso","CA"
"95003",3.1,50,160,37.0097,-121.8797,0,"Aptos","CA"
"95004",3.6,7,138,36.8769,-121.6356,0,"Aromas","CA"
"95005",3.0,18,178,37.0983,-122.0937,0,"Ben Lomond","CA"
"95006",2.9,27,187,37.1708,-122.1505,0,"Boulder Creek","CA"
"95008",2.6,64,190,37.2800,-121.9546,0,"Campbell","CA"
"95010",3.2,32,160,36.9772,-121.9549,0,"Capitola","CA"
"95012",4.0,11,132,36.7753,-121.7486,0,"Castroville","CA"
"95014",2.9,164,198,37.3040,-122.0949,0,"Cupertino","CA"
"95017",3.1,2,180,37.0611,-122.2125,0,"Davenport","CA"
"95018",3.0,35,175,37.0789,-122.0577,0,"Felton","CA"
"95019",2.0,5,149,36.9364,-121.7770,0,"Freedom","CA"
"95020",3.1,46,151,37.0188,-121.5607,0,"Gilroy","CA"
"95023",3.7,84,128,36.8567,-121.2492,0,"Hollister","CA"
"95030",4.0,10,186,37.2249,-121.9910,0,"Los Gatos","CA"
"95032",2.7,40,183,37.2153,-121.9294,0,"Los Gatos","CA"
"95033",3.0,24,177,37.1494,-121.9629,0,"Los Gatos","CA"
"95035",3.0,122,202,37.4378,-121.8171,0,"Milpitas","CA"
"95037",2.6,56,168,37.1634,-121.6051,0,"Morgan Hill","CA"
"95039",3.4,11,138,36.8296,-121.7755,0,"Moss Landing","CA"
"95043",4.2,2,88,36.4869,-120.9468,0,"Paicines","CA"
"95045",2.8,6,132,36.8506,-121.5193,0,"San Juan Bautista","CA"
"95046",2.0,3,160,37.0917,-121.5992,0,"San Martin","CA"
"95050",3.0,121,198,37.3526,-121.9523,0,"Santa Clara","CA"
"95051",3.0,85,198,37.3486,-121.9841,0,"Santa Clara","CA"
"95053",2.9,4,197,37.3494,-121.9377,0,"Santa Clara","CA"
"95054",3.0,149,202,37.3933,-121.9649,0,"Santa Clara","CA"
"95060",3.0,173,177,37.0592,-122.1577,0,"Santa Cruz","CA"
"95062",3.0,77,161,36.9730,-121.9896,0,"Santa Cruz","CA"
"95064",2.0,3,167,37.0001,-122.0622,0,"Santa Cruz","CA"
"95065",2.8,19,167,37.0324,-121.9833,0,"Santa Cruz","CA"
"95066",3.0,73,172,37.0739,-122.0108,0,"Scotts Valley","CA"
"95070",2.1,23,191,37.2553,-122.0488,0,"Saratoga","CA"
"95073",2.9,14,165,37.0314,-121.9474,0,"Soquel","CA"
"95076",3.4,113,149,36.9416,-121.7495,0,"Watsonville","CA"
"95110",3.5,99,196,37.3461,-121.9095,0,"San Jose","CA"
"95111",2.4,19,187,37.2843,-121.8286,0,"San Jose","CA"
"95112",3.2,93,195,37.3449,-121.8836,0,"San Jose","CA"
"95113",3.4,71,194,37.3337,-121.8914,0,"San Jose","CA"
"95116",3.8,7,194,37.3508,-121.8522,0,"San Jose","CA"
"95117",2.9,15,194,37.3115,-121.9621,0,"San Jose","CA"
"95118",2.1,19,186,37.2550,-121.8899,0,"San Jose","CA"
"95119",3.1,40,180,37.2307,-121.7876,0,"San Jose","CA"
"95120",2.5,20,178,37.1956,-121.8385,0,"San Jose","CA"
"95121",3.2,7,188,37.3041,-121.8098,0,"San Jose","CA"
"95122",2.9,10,191,37.3287,-121.8361,0,"San Jose","CA"
"95123",2.7,54,182,37.2437,-121.8292,0,"San Jose","CA"
"95124",2.0,42,187,37.2567,-121.9229,0,"San Jose","CA"
"95125",2.9,61,190,37.2950,-121.8933,0,"San Jose","CA"
"95126",2.6,50,194,37.3269,-121.9169,0,"San Jose","CA"
"95127",3.1,8,195,37.3754,-121.7941,0,"San Jose","CA"
"95128",3.1,49,193,37.3162,-121.9365,0,"San Jose","CA"
"95129",2.3,40,195,37.3059,-122.0017,0,"San Jose","CA"
"95130",2.1,11,191,37.2813,-121.9778,0,"San Jose","CA"
"95131",3.0,103,199,37.3869,-121.8976,0,"San Jose","CA"
"95132",2.6,14,200,37.4105,-121.8286,0,"San Jose","CA"
"95133",3.2,17,197,37.3718,-121.8594,0,"San Jose","CA"
"95134",3.0,186,205,37.4294,-121.9458,0,"San Jose","CA"
"95135",2.4,10,183,37.2833,-121.7103,0,"San Jose","CA"
"95136",2.7,32,186,37.2699,-121.8511,0,"San Jose","CA"
"95138",2.7,31,180,37.2478,-121.7382,0,"San Jose","CA"
"95139",2.2,3,178,37.2246,-121.7639,0,"San Jose","CA"
"95141",3.0,9,172,37.1692,-121.7504,0,"San Jose","CA"
"95148",2.4,6,190,37.3351,-121.7761,0,"San Jose","CA"
"95192",2.7,8,194,37.3359,-121.8817,0,"San Jose","CA"
"95202",2.3,6,250,37.9598,-121.2876,0,"Stockton","CA"
"95203",3.2,5,250,37.9521,-121.3306,0,"Stockton","CA"
"95204",2.7,1,252,37.9732,-121.3208,0,"Stockton","CA"
"95206",2.0,1,248,37.9262,-121.4412,0,"Stockton","CA"
"95207",2.0,3,255,38.0022,-121.3250,0,"Stockton","CA"
"95209",2.0,1,260,38.0446,-121.3483,0,"Stockton","CA"
"95219",2.0,2,263,38.0620,-121.4551,0,"Stockton","CA"
"95223",2.7,1,309,38.3924,-120.1733,0,"Arnold","CA"
"95240",2.0,3,267,38.1176,-121.1673,0,"Lodi","CA"
"95242",1.0,1,271,38.1395,-121.4224,0,"Lodi","CA"
"95301",2.7,1,182,37.3089,-120.6537,0,"Atwater","CA"
"95304",2.0,4,223,37.7048,-121.3810,0,"Tracy","CA"
"95307",2.7,2,205,37.5522,-120.9513,0,"Ceres","CA"
"95313",3.8,1,188,37.4025,-121.0311,0,"Crows Landing","CA"
"95318",2.9,2,245,37.6760,-119.8525,0,"El Portal","CA"
"95322",2.5,2,166,37.2012,-120.9674,0,"Gustine","CA"
"95326",2.0,3,210,37.5928,-120.8506,0,"Hughson","CA"
"95330",2.0,1,234,37.8139,-121.3052,0,"Lathrop","CA"
"95334",2.0,1,186,37.3588,-120.7477,0,"Livingston","CA"
"95336",1.0,1,236,37.8339,-121.1914,0,"Manteca","CA"
"95337",2.2,1,226,37.7409,-121.2382,0,"Manteca","CA"
"95340",2.3,10,195,37.3645,-120.3685,0,"Merced","CA"
"95346",3.1,1,274,38.0465,-120.1079,0,"MI Wuk Village","CA"
"95350",2.0,3,218,37.6716,-121.0072,0,"Modesto","CA"
"95351",3.1,1,213,37.6242,-120.9995,0,"Modesto","CA"
"95354",3.1,19,214,37.6377,-120.9664,0,"Modesto","CA"
"95355",2.0,4,218,37.6715,-120.9477,0,"Modesto","CA"
"95356",2.5,3,223,37.7195,-121.0278,0,"Modesto","CA"
"95358",2.0,7,211,37.6141,-121.0991,0,"Modesto","CA"
"95360",2.0,3,176,37.2933,-121.2362,0,"Newman","CA"
"95361",2.0,2,232,37.7851,-120.7826,0,"Oakdale","CA"
"95363",2.8,5,198,37.4900,-121.2642,0,"Patterson","CA"
"95366",2.0,2,228,37.7642,-121.1254,0,"Ripon","CA"
"95376",2.0,13,227,37.7378,-121.4313,0,"Tracy","CA"
"95377",2.5,10,215,37.6246,-121.4811,0,"Tracy","CA"
"95380",2.0,4,197,37.4721,-120.8727,0,"Turlock","CA"
"95382",2.0,3,203,37.5293,-120.8511,0,"Turlock","CA"
"95386",2.5,1,223,37.6790,-120.6314,0,"Waterford","CA"
"95389",2.2,5,265,37.7497,-119.5543,0,"Yosemite National Park","CA"
"95391",2.7,1,232,37.7688,-121.5578,0,"Tracy","CA"
"95401",2.0,3,339,38.4514,-122.7933,0,"Santa Rosa","CA"
"95403",2.0,2,343,38.5032,-122.7502,0,"Santa Rosa","CA"
"95404",2.0,7,327,38.3832,-122.6406,0,"Santa Rosa","CA"
"95407",2.7,2,332,38.3945,-122.7428,0,"Santa Rosa","CA"
"95436",3.4,1,348,38.4928,-122.9132,0,"Forestville","CA"
"95453",1.0,1,407,39.0561,-122.9727,0,"Lakeport","CA"
"95470",1.0,1,442,39.2751,-123.3294,0,"Redwood Valley","CA"
"95472",1.0,3,337,38.3966,-122.8677,0,"Sebastopol","CA"
"95476",2.7,1,307,38.2511,-122.4537,0,"Sonoma","CA"
"95490",2.0,1,463,39.4716,-123.3660,0,"Willits","CA"
"95492",2.0,4,349,38.5417,-122.8114,0,"Windsor","CA"
"95501",1.0,1,624,40.7953,-124.1534,0,"Eureka","CA"
"95528",2.2,1,585,40.4877,-123.9105,0,"Carlotta","CA"
"95540",1.0,1,603,40.5904,-124.1304,0,"Fortuna","CA"
"95603",2.2,1,356,38.9160,-121.0795,0,"Auburn","CA"
"95605",2.6,7,322,38.5931,-121.5400,0,"West Sacramento","CA"
"95608",2.0,4,324,38.6248,-121.3282,0,"Carmichael","CA"
"95616",2.0,2,322,38.5589,-121.8026,0,"Davis","CA"
"95621",2.0,2,332,38.6948,-121.3077,0,"Citrus Heights","CA"
"95630",2.0,4,328,38.6648,-121.1429,0,"Folsom","CA"
"95631",2.0,1,377,39.0789,-120.6041,0,"Foresthill","CA"
"95632",1.0,1,285,38.2710,-121.2465,0,"Galt","CA"
"95642",2.0,1,294,38.3408,-120.7585,0,"Jackson","CA"
"95659",2.2,1,351,38.8526,-121.5699,0,"Nicolaus","CA"
"95662",2.2,1,331,38.6891,-121.2202,0,"Orangevale","CA"
"95666",2.0,1,324,38.5543,-120.2722,0,"Pioneer","CA"
"95667",2.0,2,338,38.7419,-120.7793,0,"Placerville","CA"
"95670",2.0,4,322,38.6054,-121.2803,0,"Rancho Cordova","CA"
"95677",1.0,1,342,38.7912,-121.2332,0,"Rocklin","CA"
"95687",2.0,4,300,38.3322,-121.9150,0,"Vacaville","CA"
"95688",2.0,2,312,38.4172,-122.0254,0,"Vacaville","CA"
"95691",2.0,2,325,38.6162,-121.5816,0,"West Sacramento","CA"
"95695",2.0,3,338,38.6922,-121.8556,0,"Woodland","CA"
"95701",2.0,1,393,39.2411,-120.7452,0,"Alta","CA"
"95709",1.0,1,340,38.7502,-120.6812,0,"Camino","CA"
"95758",2.0,2,303,38.4287,-121.4440,0,"Elk Grove","CA"
"95762",1.0,1,330,38.6813,-121.0597,0,"El Dorado Hills","CA"
"95814",2.2,119,321,38.5813,-121.4956,0,"Sacramento","CA"
"95815",2.2,5,323,38.6057,-121.4436,0,"Sacramento","CA"
"95816",2.0,4,320,38.5756,-121.4654,0,"Sacramento","CA"
"95817",2.5,3,317,38.5509,-121.4563,0,"Sacramento","CA"
"95818",2.7,5,318,38.5563,-121.4967,0,"Sacramento","CA"
"95819",3.1,2,319,38.5687,-121.4373,0,"Sacramento","CA"
"95821",2.0,3,325,38.6255,-121.3846,0,"Sacramento","CA"
"95822",2.0,2,313,38.5128,-121.4958,0,"Sacramento","CA"
"95823",3.2,2,308,38.4757,-121.4434,0,"Sacramento","CA"
"95824",2.2,1,313,38.5177,-121.4412,0,"Sacramento","CA"
"95826",2.5,1,316,38.5460,-121.3790,0,"Sacramento","CA"
"95827",3.4,1,316,38.5527,-121.3267,0,"Sacramento","CA"
"95831",2.2,1,312,38.4956,-121.5292,0,"Sacramento","CA"
"95833",2.1,7,324,38.6148,-121.5137,0,"Sacramento","CA"
"95835",2.2,1,331,38.6704,-121.5283,0,"Sacramento","CA"
"95841",1.0,2,328,38.6593,-121.3471,0,"Sacramento","CA"
"95842",3.4,1,331,38.6870,-121.3490,0,"Sacramento","CA"
"95932",2.0,1,402,39.2604,-122.0276,0,"Colusa","CA"
"95949",1.0,1,376,39.1000,-121.1146,0,"Grass Valley","CA"
"95971",1.0,1,466,39.9087,-121.0171,0,"Quincy","CA"
"95975",1.0,1,390,39.2243,-121.1517,0,"Rough and Ready","CA"
"95991",2.0,1,371,39.0231,-121.6124,0,"Yuba City","CA"
"96021",2.0,1,478,39.9110,-122.2723,0,"Corning","CA"
"96094",2.0,1,648,41.4489,-122.4540,0,"Weed","CA"
"96128",2.7,1,519,40.3516,-120.3898,0,"Standish","CA"
"96150",2.0,1,365,38.8844,-120.0342,0,"South Lake Tahoe","CA"
"96161",1.0,2,410,39.3313,-120.1940,0,"Truckee","CA"
"97526",2.0,1,804,42.6869,-123.5908,0,"Grants Pass","OR"
